Ticker,INDUSINDBK.NS,INDUSINDBK.NS,INDUSINDBK.NS,INDUSINDBK.NS,INDUSINDBK.NS,LT.NS,LT.NS,LT.NS,LT.NS,LT.NS,TITAN.NS,TITAN.NS,TITAN.NS,TITAN.NS,TITAN.NS,IOC.NS,IOC.NS,IOC.NS,IOC.NS,IOC.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,EICHERMOT.NS,EICHERMOT.NS,EICHERMOT.NS,EICHERMOT.NS,EICHERMOT.NS,CIPLA.NS,CIPLA.NS,CIPLA.NS,CIPLA.NS,CIPLA.NS,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,HINDALCO.NS,HINDALCO.NS,HINDALCO.NS,HINDALCO.NS,HINDALCO.NS,SBILIFE.NS,SBILIFE.NS,SBILIFE.NS,SBILIFE.NS,SBILIFE.NS,TECHM.NS,TECHM.NS,TECHM.NS,TECHM.NS,TECHM.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,GAIL.NS,GAIL.NS,GAIL.NS,GAIL.NS,GAIL.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,NESTLEIND.NS,NESTLEIND.NS,NESTLEIND.NS,NESTLEIND.NS,NESTLEIND.NS,HDFCLIFE.NS,HDFCLIFE.NS,HDFCLIFE.NS,HDFCLIFE.NS,HDFCLIFE.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,BAJAJFINSV.NS,BAJAJFINSV.NS,BAJAJFINSV.NS,BAJAJFINSV.NS,BAJAJFINSV.NS,SHREECEM.NS,SHREECEM.NS,SHREECEM.NS,SHREECEM.NS,SHREECEM.NS,TATASTEEL.NS,TATASTEEL.NS,TATASTEEL.NS,TATASTEEL.NS,TATASTEEL.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS,BPCL.NS,BPCL.NS,BPCL.NS,BPCL.NS,BPCL.NS,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,UPL.NS,UPL.NS,UPL.NS,UPL.NS,UPL.NS,ONGC.NS,ONGC.NS,ONGC.NS,ONGC.NS,ONGC.NS,DIVISLAB.NS,DIVISLAB.NS,DIVISLAB.NS,DIVISLAB.NS,DIVISLAB.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,ULTRACEMCO.NS,ULTRACEMCO.NS,ULTRACEMCO.NS,ULTRACEMCO.NS,ULTRACEMCO.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,HEROMOTOCO.NS,HEROMOTOCO.NS,HEROMOTOCO.NS,HEROMOTOCO.NS,HEROMOTOCO.NS,NTPC.NS,NTPC.NS,NTPC.NS,NTPC.NS,NTPC.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,M&M.NS,M&M.NS,M&M.NS,M&M.NS,M&M.NS,JSWSTEEL.NS,JSWSTEEL.NS,JSWSTEEL.NS,JSWSTEEL.NS,JSWSTEEL.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS,GRASIM.NS,GRASIM.NS,GRASIM.NS,GRASIM.NS,GRASIM.NS,HDFC.NS,HDFC.NS,HDFC.NS,HDFC.NS,HDFC.NS,HDFC.NS
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-11,1496.1896990618914,1521.0634587159052,1493.4203944093986,1505.1402587890625,2194782,3320.6341740503703,3347.2252478811833,3302.9887908607275,3328.35107421875,1534238,3611.8264853380024,3621.813700274846,3575.8031238944814,3607.8017578125,620604,112.65149393150276,113.68499242904339,109.55099127071841,110.3965835571289,28917089,803.0557997692163,809.6990123500813,801.5713845523902,803.5181274414062,23187620,3435.4250801466696,3463.9675828904656,3427.933975403513,3454.39013671875,1102503,5886.75051264998,5944.79571080265,5822.223411754382,5938.41064453125,175955,4832.8362596501065,4847.062329275869,4774.519412981478,4817.48974609375,147976,1274.2720302847906,1286.26979730453,1270.5053647245088,1279.1083984375,2824656,3959.225730972447,3972.7973341826514,3915.2885773611624,3930.56884765625,534584,1194.601512449576,1195.925989214578,1172.4775167608057,1179.590576171875,1565455,1086.6327370580595,1102.043140848047,1060.9486905457782,1081.3970947265625,9493150,724.3714389708716,727.1107195631297,718.9374218784825,721.1822509765625,5900550,513.5681257548254,517.0228412695548,510.4095166636955,515.6409912109375,2597347,1459.7944308085407,1462.8830913629836,1449.6321100254195,1455.21142578125,731571,1164.1661347886618,1173.1503575997847,1158.7756472791202,1166.34130859375,1558876,212.21684592798445,216.7776408831524,210.8672240904355,214.96263122558594,19106395,130.11011266166042,132.94364520029208,129.8314019868122,131.0391387939453,11044633,1213.7744704312847,1223.9383346188235,1193.2502664950553,1219.077392578125,1172972,1222.143464917467,1233.9326301739059,1210.3051301688906,1230.17236328125,1078740,666.9321766203442,670.361018275151,663.1555069593692,668.373291015625,1897948,2424.4768807268692,2431.8300944655984,2402.0804851315706,2406.550048828125,2012243,990.8585350218602,1003.5505215202488,988.4480940647678,1000.697265625,11714606,1127.166096859431,1137.5492278833829,1112.0406815484266,1114.6864013671875,6924589,1698.2506412332643,1715.081792268565,1696.352739499179,1700.897705078125,1003371,27593.65481762352,28090.102682679062,27457.913048003415,28011.9140625,22308.0,124.3847680453555,125.00740444308238,123.33105993905637,124.57634735107422,24038059,422.62932050180893,424.5950439848177,420.5699856974827,423.5185852050781,6599973,3159.4476086150153,3174.119965930565,3115.9196152455515,3162.382080078125,910426,10417.780148168295,10425.620434262872,10290.424309506285,10331.2919921875,579749,207.89946407305277,207.89946407305277,199.88732560745828,203.8058319091797,27693108,309.1231399184167,315.8164098617725,309.1231399184167,311.45697021484375,11420609,1017.4632447476866,1038.4704224668992,1006.4146087135381,1022.516845703125,7889666,578.6924317625158,597.1908172976878,577.2580538305973,595.9048461914062,4467164,179.07356306844127,182.5269001687228,176.52899815945682,179.75514221191406,10108266,3639.9830971278607,3654.3788383066485,3603.1281445951035,3631.5732421875,247368,1402.812373706227,1410.3442522227704,1395.2804951896835,1401.400146484375,3862018,9299.554758042057,9611.713171420142,9285.72495491771,9553.33203125,588082,1218.9777608532804,1224.7351961410227,1217.1909371644088,1220.6405029296875,7066138,982.367182940045,990.7499971752111,978.3730305490866,987.0516967773438,6195119,3468.7697617891527,3480.812227288724,3438.196604365054,3458.407470703125,451738,272.09500848356726,274.4254965825197,270.52550971614664,273.2840270996094,8071675,592.9505885011256,597.6749338019196,591.1186850954592,592.2274780273438,11706255,707.3021149468099,715.8748888932356,706.0703962804416,710.2582397460938,6403209.0,1648.5871461035838,1649.0302666043767,1622.0954887087833,1627.1180419921875,2037178,832.7664834175266,838.1596122465517,823.1182470309813,836.2794189453125,1630946,1840.857608381793,1857.4702501825352,1836.1682095342217,1839.9097900390625,3205833,201.50668604138622,202.56220311064686,200.18729702563905,201.7945556640625,10084242,2048.4418208566367,2064.506966889016,2044.5861955018463,2060.354736328125,254812,,,,,,
2023-12-12,1512.1128761276316,1512.1128761276316,1473.590470257308,1480.5631103515625,1621785,3317.734206714598,3317.734206714598,3275.46381534016,3285.687255859375,1888423,3614.261002222108,3621.714111245112,3540.9720968292345,3549.071044921875,1075941,110.86635793418716,111.71195023341942,109.83285942097557,110.44356536865234,15735665,805.0754658820659,806.0731953368484,794.1980523054578,795.5364379882812,36581476,3450.6453509687763,3507.018947852264,3443.1067856079567,3482.080078125,2236866,5963.177001830489,6094.697942466742,5949.584939502015,6050.4384765625,810900,4840.729164305619,4844.090972089792,4750.11164975642,4777.44287109375,184238,1280.6894511123194,1289.990028099337,1274.179047221407,1279.1083984375,2730422,3951.8539373729263,3951.8539373729263,3843.182664967476,3858.414306640625,981121,1187.733881265359,1191.3149631680985,1172.6247360995146,1176.0096435546875,899911,1086.6328556183337,1113.265200473674,1082.1677631358855,1094.604736328125,4281525,719.9213361571722,727.2392420139957,719.9213361571722,723.3380126953125,6333120,518.2072975804297,531.5326280896408,515.394196348889,520.6256103515625,9498031,1459.0970786759237,1486.3960172749048,1454.5638161611064,1475.9844970703125,1763549,1170.738625625423,1177.4059100885938,1152.4865390158443,1159.579345703125,1114846,214.07840807864315,217.14997068723002,213.61302023499394,215.3349609375,14355329,131.0391371806899,131.5501043823187,128.20560467694256,128.90237426757812,9881478,1226.5407081441144,1227.5227263251745,1190.8443712376315,1196.09814453125,2832873,1230.1724841314392,1239.8641517607164,1218.3244342460919,1225.442138671875,1282460,672.7463010548732,706.2394561426332,671.2057639327506,703.0093994140625,10749420,2403.0417127097694,2420.3436130412797,2400.1580626545174,2405.68505859375,1677929,1000.6972715159467,1004.5344004940981,992.3343504540468,999.3198852539062,12380856,1118.1807098253757,1132.0581555092208,1107.1985778538765,1129.162841796875,9044111,1702.895610914252,1717.828861444992,1698.6003656852502,1704.8433837890625,1390539,27959.85210165688,28504.203204520996,27910.41589745004,28312.98828125,19543.0,124.5763462098095,126.58795082627361,124.24107146545018,124.6242446899414,30696410,425.1566815579877,430.5857953775872,423.4249721024754,424.12701416015625,10158101,3157.491022196488,3185.906532843692,3139.8841949351695,3154.31201171875,1019030,10407.979636749444,10411.899779738804,10095.445854096295,10132.001953125,1088687,204.26432290796558,206.99243786815273,204.26432290796558,205.20425415039062,19940320,311.89737367846556,312.2936962195223,303.9711378702371,306.040771484375,8789103,1027.6201165066186,1038.9163591401214,1013.9455520045681,1032.4754638671875,4902289,599.4659888568209,600.2079022093665,589.4254040015455,591.2554931640625,2339706,178.98268109701357,179.75514300974987,176.80163337492536,177.57408142089844,10719911,3631.5733021230117,3655.763954599239,3592.4922108728115,3608.916259765625,188686,1391.0438179520306,1402.812378171591,1381.7702154844862,1389.6787109375,6103494,9584.4979147906,9840.05310266742,9517.91690789056,9743.58984375,1060266,1220.9630282642331,1223.4198198791,1201.1843713898427,1203.1201171875,9197124,985.4737844421647,987.051701875929,973.3926697467267,981.5289306640625,7119331,3480.2054822135,3541.771839944206,3468.302955416767,3498.08251953125,598126,273.42671730348997,274.5206085634712,267.14869355525116,269.57427978515625,8640883,594.8788403360642,595.7947919730558,588.9011157464561,590.4437866210938,14494836,714.1998060433963,714.1998060433963,702.572392777683,704.9373168945312,6461539.0,1637.754102220039,1644.6478356629375,1601.8082064106393,1610.5731201171875,2051527,837.7637805802873,853.794708838484,836.4278950579857,844.9381103515625,2518863,1843.8509547794172,1848.8397290077166,1814.9660007160628,1820.2540283203125,3814962,201.84252811779683,205.29691952362808,201.57864154044816,202.56219482421875,11903364,2066.2368823083016,2104.7933729256906,2052.000561329356,2057.092041015625,774496,,,,,,
2023-12-13,1485.5081476200987,1496.041235529182,1478.5850071185403,1490.3543701171875,2562565,3296.0583625004438,3352.1404076425965,3289.422893951591,3342.113525390625,1509107,3562.586257574096,3587.1815183481435,3530.53788747458,3579.827880859375,717618,111.3361244971789,112.60450929199534,110.91333195496082,112.4166030883789,23660687,794.4901060535459,796.2178641804811,786.0461204150259,793.7357788085938,29346914,3455.00713058484,3461.1233158964483,3378.625308092889,3407.594482421875,3850968,6055.952098492695,6122.800912041733,6021.560507947027,6110.3212890625,373989,4784.214806437416,4801.753679454906,4735.495714722168,4793.2763671875,153558,1282.8750447299637,1286.0838118617519,1262.1348264798773,1273.4349365234375,1896931,3875.2566799272363,3949.4127785966634,3864.4676208355977,3937.5009765625,707209,1176.009519623414,1194.944902873681,1172.6246125249522,1193.5223388671875,1809563,1099.3662001658338,1108.36548117985,1092.6290091241065,1106.123046875,3111975,721.8842838465323,722.3441502619597,712.7023467882705,717.7457275390625,6829550,522.1061848301929,528.3246601400607,516.5292633386607,525.9556884765625,4000017,1477.6783284821233,1477.6783284821233,1454.6137100568858,1461.388671875,2279728,1159.4376022543408,1166.9559320461499,1132.0594114124983,1150.0750732421875,3025706,215.00915984571847,221.0592011400785,214.6368552932227,220.54727172851562,26878281,129.18108652937553,131.92171078445318,128.6701193214561,131.0391387939453,17529522,1196.3928380997434,1217.309754133366,1190.8444112154343,1210.9266357421875,2448178,1225.9948585840543,1231.9679935614347,1219.4420031962766,1230.21923828125,891440,702.164644254299,702.6615760619807,684.9708158406349,693.9155883789062,4757264,2410.5872408203054,2419.093867268127,2401.1672708282504,2414.47998046875,1513205,998.43433885667,1004.2392137541405,992.9246739088817,997.5488891601562,15887040,1148.131864847023,1149.1302403816726,1109.6444392374763,1113.0389404296875,8184523,1706.0918440033408,1707.5901682223134,1666.3362592863625,1682.6680908203125,1168629,28214.705740254838,28635.290399084355,27930.20884918065,28243.75390625,16860.0,125.05530636884981,125.96531905850712,123.7142219587445,125.86952209472656,22767972,427.12237727110636,429.5093374114161,424.1270149590579,426.5139465332031,11283868,3169.2288944971356,3183.852294875292,3120.614536068431,3172.799072265625,1052079,10153.169811643824,10205.014082794203,10055.166242033363,10172.8193359375,603469,206.09834700429906,208.32210282386598,204.47065709102588,205.18133544921875,26664018,307.71406089379076,308.06633264069984,302.69412802796046,304.0151672363281,8091533,1035.4976904778957,1065.2248969030986,1019.4450473924114,1053.8294677734375,8151639,594.5199289187607,596.201611342197,586.4083304587654,592.8876953125,2110586,177.5740800753675,177.5740800753675,174.52970156413602,175.5293426513672,10892122,3630.8807460556473,3637.0149449321325,3573.6936836493096,3617.22705078125,355453,1389.6316388053183,1389.6787590187653,1349.2890359623277,1364.2115478515625,8549258,9779.596921419006,9920.858476494815,9559.159360611578,9620.751953125,1501931,1202.102614795848,1210.2176004047437,1194.3103140708777,1208.03369140625,10031182,979.5072259069219,988.1858923639949,977.830650976947,986.1148681640625,4153219,3491.4082028291446,3612.7673114836334,3486.5538840655627,3606.5126953125,1355603,270.85842551915175,280.51325033330716,270.6206218093017,279.7047119140625,23629670,592.4203486231903,598.2534282981387,589.7207478232926,597.626708984375,13977914,705.5285243820751,710.8988303461688,703.0650867969422,709.765625,5807736.0,1614.1184613550738,1645.1402621681823,1604.8119691980103,1640.8563232421875,2247441,845.9276760119016,850.2323101284625,831.2326936231669,842.5137329101562,2170707,1819.90471964669,1831.6283383176594,1809.0291681799044,1822.0997314453125,3251332,203.20987555565605,203.56970889542524,199.10778133894976,201.3387451171875,9696816,2057.240371666691,2069.1532856770523,2014.1360557497624,2060.255615234375,805574,,,,,,
2023-12-14,1506.2776463659832,1537.431780220565,1498.958873314463,1534.6624755859375,3427500,3367.819807144505,3381.6314603820315,3342.4085635704632,3374.8486328125,2425646,3624.1985241843613,3624.1985241843613,3561.940316447999,3568.946044921875,992762,113.21521318440705,113.21521318440705,112.13473461250021,112.83939361572266,20038925,801.0847344683164,807.3872910879392,800.5980487244109,803.1044921875,35172366,3442.157806348635,3487.673942630931,3439.8820921373363,3477.480224609375,3290396,6118.931268105277,6152.7909668220655,6079.460722550347,6128.46044921875,419212,4805.8462492785875,4837.805782973976,4771.547818574736,4819.92578125,174503,1293.710207782729,1319.9843367330252,1285.3396888251125,1315.6595458984375,5145574,3962.154615050484,4003.1626224019187,3949.461660394088,3989.6396484375,922658,1196.0242727494963,1199.4581637194754,1178.4132457732658,1181.896240234375,1809248,1108.7308926567175,1111.6449958582605,1100.0476706366603,1101.12451171875,3164560,728.6730824926539,742.7896956257157,721.90902041276,739.1257934570312,17295670,533.0132533167007,538.8862817680781,530.2988339711063,536.0731201171875,7190654,1467.5656490970734,1472.1486539555983,1449.582192461173,1464.42724609375,2953215,1167.9489069074598,1200.8595781537229,1163.3622480539186,1196.036376953125,5287733,220.82652422216006,221.15230138252213,215.1022596230109,216.0330352783203,29972018,131.921711458454,136.93844692809785,131.5965466401675,135.21975708007812,38595458,1216.7205498071244,1217.6043901621833,1202.2357813570395,1209.1590576171875,2341190,1235.1115983997076,1235.1115983997076,1215.7626821284289,1217.884765625,2094520,697.6922358696991,699.679963037419,674.9327355350581,680.3493041992188,6251731,2423.56389615019,2426.8800469344105,2404.1952382366917,2418.7578125,2166569,1005.7642308631628,1023.2279775961745,1004.7803578077819,1016.9804077148438,16317672,1130.560544254832,1136.7504241736842,1116.084098177239,1118.6298828125,9421193,1698.1008596509068,1731.9630129448517,1696.1030939336704,1729.0162353515625,2130836,28256.77263063102,28595.260064595146,28173.337674120834,28437.943359375,16406.0,126.7316435309732,127.64165616757943,125.96531171509714,126.44426727294922,43372143,430.58580151953794,431.5218576097978,420.7104211937623,430.6794128417969,14370803,3183.901309223693,3187.4227702501344,3147.709497106557,3170.549560546875,923107,10231.572767214093,10285.474731026045,10106.422016186574,10146.505859375,635475,206.30468290528248,206.30468290528248,202.68247602124922,204.3560333251953,12555568,307.5379285159569,309.2993140701683,304.543551572509,306.1288146972656,13142466,1070.1794673340646,1079.9894699766903,1053.3340497926952,1064.9276123046875,8004131,596.5477936387367,597.4875626421463,590.0684290000667,592.6898803710938,2026994,178.02845693501195,178.39197411159154,175.62021630725775,178.0738983154297,15257294,3625.043305010307,3664.6686128078422,3602.3862619989795,3644.138671875,448099,1377.7690959795298,1422.5837565218126,1375.8390058650577,1413.592529296875,12489858,9710.49746829649,9868.552360964592,9658.14178510018,9842.1767578125,710415,1217.9851619285064,1228.3831772791464,1212.3518080035872,1223.0228271484375,16972354,992.1307556160752,997.2590777236048,985.3752173913955,991.341796875,6541673,3620.235403456121,3646.2808429140405,3583.360906695802,3625.509765625,1067427,283.22422178882806,283.9376329268352,279.2766859642767,280.9888610839844,24900443,603.5561888461816,605.2434465626046,600.0852822254344,601.2904663085938,15813797,713.4114764241056,714.1012509298142,708.0904275429418,709.2236328125,6732352.0,1650.5566646856053,1683.8927642099572,1645.681858661377,1677.6884765625,3326228,851.0239471868009,852.5577573375725,836.9721443513026,838.5554809570312,2711444,1839.8598835470866,1861.2616756648615,1828.335766685982,1849.687744140625,4878863,203.18590627056852,209.18312900582734,203.06596181586335,208.4154815673828,24681376,2071.13076717279,2087.9374250816973,2058.2786027527727,2079.97900390625,607109,,,,,,
2023-12-15,1535.8987506777557,1560.6737530340781,1530.063628540015,1553.5528564453125,3478643,3376.8635379597545,3439.5318513274055,3374.6027555151954,3428.81689453125,2632935,3592.3986711828497,3592.3986711828497,3562.387533019743,3578.0390625,906271,113.0273108114365,117.3961910448235,112.41660488766512,116.31571960449219,43200717,803.0314839042278,811.7918273650013,801.3767404796611,806.2192993164062,138837130,3476.9587660243214,3694.345737340675,3476.9587660243214,3661.204345703125,8531230,6161.449527265577,6193.51940438208,6052.324272635819,6070.75390625,553522,4811.49734505325,4842.531500645136,4755.470391359332,4788.0146484375,216579,1322.5420720601994,1392.2964007553576,1322.5420720601994,1386.9951171875,7374290,4002.869775205141,4037.6285608693292,3949.461538484667,3964.009521484375,954933,1192.050733256187,1194.601599761261,1180.1302019707025,1184.2999267578125,1976112,1106.3897647403758,1109.3533087530732,1094.930752008662,1104.305419921875,3636220,744.5302182637156,744.5351676071671,736.2382572471354,743.16552734375,11739380,548.8062121467026,551.8167377721574,541.1071442412175,550.0400390625,8191005,1468.5620384439544,1479.5214566412972,1443.2557211915514,1447.141357421875,1482700,1201.048816817048,1252.873646585974,1193.956008843719,1235.1888427734375,5900381,218.73227302913475,221.6176831628631,211.42567865332813,220.9196014404297,41341690,136.56684855853882,138.56424917665424,134.70879619719815,135.49847412109375,28383880,1218.6847711370563,1224.0858720566805,1210.8286243448754,1213.5291748046875,3474624,1220.6722935981375,1225.687702033358,1189.7233343656821,1196.9146728515625,3190820,683.7781348867028,683.7781348867028,659.1800115750082,668.9695434570312,8720610,2422.266032295193,2433.8006324489797,2409.770215461924,2425.053466796875,2543337,1026.8191898149773,1026.8683114091973,1009.1585955233128,1020.6699829101562,14306067,1117.3818730335781,1126.0178459635727,1106.7991165190488,1118.530029296875,12048410,1737.0071921831404,1739.0549506918774,1716.829808444379,1731.2137451171875,1486079,28503.213147600978,28699.823253015697,28345.84619421827,28463.525390625,18437.0,127.78533835733253,130.99434647594651,127.40217975357139,130.70697021484375,77377446,432.364299797421,433.3471758260269,425.90551852640726,428.9009094238281,15789845,3179.0105066152028,3253.6928951168384,3171.1852499835345,3241.5146484375,1631687,10250.192832352031,10267.588465086925,9636.298120222105,10081.0390625,1244681,204.03505660908792,207.9094357529286,202.75124611955277,205.86907958984375,22079148,308.2424621582031,312.07348099177705,306.87739914786073,308.2424621582031,14331890,1069.18853549812,1076.6203371813783,1057.347246533587,1068.74267578125,11672787,594.9650607366759,606.1926586696569,594.9650607366759,604.263671875,4941179,179.25531164093417,183.52653809299295,178.89180831739156,182.70864868164062,22863981,3660.760462987904,3680.84522410864,3640.0326919199238,3657.841796875,338280,1433.9285107001285,1495.5957668241965,1431.9984208352303,1486.0396728515625,18395389,9878.430290793023,9937.206951023241,9780.288471730179,9907.5224609375,439516,1229.8969303201395,1240.8161121066785,1225.9511593183302,1238.63232421875,15932152,985.8683015288926,996.9138440381273,974.6254440967956,978.8661499023438,10119597,3677.1806130585896,3678.114144567363,3627.8433816547267,3637.55224609375,924599,283.46203622359434,292.02297020350153,280.6083915636253,290.2156677246094,28843558,605.4844420374566,626.6956804527815,597.6266188130294,625.0084228515625,29813572,713.3129723349633,723.265235579528,710.70170458002,721.6886596679688,12082079.0,1701.6688380941696,1713.1911727403274,1672.222724844117,1698.7635498046875,3858594,845.13596966121,861.4637533960308,842.7115290876295,858.1487426757812,4058044,1860.8127623042437,1860.8127623042437,1838.6127172847964,1846.445068359375,3877197,209.20711434111533,215.66013193189156,207.98368674632923,214.24478149414062,41567234,2091.941426906771,2108.500914414211,2078.1005780428864,2103.508544921875,727207,,,,,,
